From.Material.Number,From.Material.Name,Coil.Width,Moving.Avg.Price,To.Material.Number,To.Material.Name,Density,Sheet.Thickness,Sheet.Length,Sheet.Breadth,Moving.Avg.Price,MOQ,Wastage,PKG.Cost,Transport.Cost,Processing.Cost,Conversion.Cost
2001007,EGI-1.0x1219 mm Coil Secc- P            ,1219,47.9,2000003,EGI-1.0x1219 mm Sht Secc- P            ,,1,1200,1219,56,2000,,0.45,0.25,0.75,1.45
2001007,EGI-1.0x1219 mm Coil Secc- P            ,1219,47.9,2000003,EGI-1.0x1219 mm Sht Secc- P            ,,1,1150,1219,56,2000,,0.45,0.25,0.75,1.45
2001007,EGI-1.0x1219 mm Coil Secc- P            ,1219,47.9,2000003,EGI-1.0x1219 mm Sht Secc- P            ,,1,1100,1219,56,2000,,0.45,0.25,0.75,1.45
2001007,EGI-1.0x1219 mm Coil Secc- P            ,1219,47.9,2000003,EGI-1.0x1219 mm Sht Secc- P            ,,1,1050,1219,56,2000,,0.45,0.25,0.75,1.45
2001007,EGI-1.0x1219 mm Coil Secc- P            ,1219,47.9,2000003,EGI-1.0x1219 mm Sht Secc- P            ,,1,1000,1219,56,2000,,0.45,0.25,0.75,1.45
2001007,EGI-1.0x1219 mm Coil Secc- P            ,1219,47.9,2000003,EGI-1.0x1219 mm Sht Secc- P            ,,1,980,1219,56,2000,,0.45,0.25,1.25,1.95
2001007,EGI-1.0x1219 mm Coil Secc- P            ,1219,47.9,2000003,EGI-1.0x1219 mm Sht Secc- P            ,,1,950,1219,56,2000,,0.45,0.25,1.25,1.95
2001007,EGI-1.0x1219 mm Coil Secc- P            ,1219,47.9,2000003,EGI-1.0x1219 mm Sht Secc- P            ,,1,900,1219,56,2000,,0.45,0.25,1.25,1.95
2001007,EGI-1.0x1219 mm Coil Secc- P            ,1219,47.9,2000003,EGI-1.0x1219 mm Sht Secc- P            ,,1,850,1219,56,2000,,0.45,0.25,1.25,1.95
2001007,EGI-1.0x1219 mm Coil Secc- P            ,1219,47.9,2000003,EGI-1.0x1219 mm Sht Secc- P            ,,1,800,1219,56,2000,,0.45,0.25,1.25,1.95
2001007,EGI-1.0x1219 mm Coil Secc- P            ,1219,47.9,2000003,EGI-1.0x1219 mm Sht Secc- P            ,,1,750,1219,56,2000,,0.45,0.25,1.25,1.95
2001007,EGI-1.0x1219 mm Coil Secc- P            ,1219,47.9,2000003,EGI-1.0x1219 mm Sht Secc- P            ,,1,720,1219,56,2000,,0.45,0.25,1.25,1.95
2001008,EGI-1.2x1219 mm Coil Secc- P            ,1219,47.9,2000006,EGI-1.2x1219 mm Sht Secc- P            ,,1.2,3000,1219,56,2000,,0.45,0.25,0.675,1.375
2001008,EGI-1.2x1219 mm Coil Secc- P            ,1219,47.9,2000006,EGI-1.2x1219 mm Sht Secc- P            ,,1.2,2900,1219,56,2000,,0.45,0.25,0.675,1.375
2001008,EGI-1.2x1219 mm Coil Secc- P            ,1219,47.9,2000006,EGI-1.2x1219 mm Sht Secc- P            ,,1.2,2850,1219,56,2000,,0.45,0.25,0.675,1.375
2001008,EGI-1.2x1219 mm Coil Secc- P            ,1219,47.9,2000006,EGI-1.2x1219 mm Sht Secc- P            ,,1.2,2800,1219,56,2000,,0.45,0.25,0.675,1.375
2001008,EGI-1.2x1219 mm Coil Secc- P            ,1219,47.9,2000006,EGI-1.2x1219 mm Sht Secc- P            ,,1.2,2750,1219,56,2000,,0.45,0.25,0.675,1.375
2001008,EGI-1.2x1219 mm Coil Secc- P            ,1219,47.9,2000006,EGI-1.2x1219 mm Sht Secc- P            ,,1.2,2700,1219,56,2000,,0.45,0.25,0.675,1.375
2001008,EGI-1.2x1219 mm Coil Secc- P            ,1219,47.9,2000006,EGI-1.2x1219 mm Sht Secc- P            ,,1.2,2650,1219,56,2000,,0.45,0.25,0.675,1.375
2001008,EGI-1.2x1219 mm Coil Secc- P            ,1219,47.9,2000006,EGI-1.2x1219 mm Sht Secc- P            ,,1.2,2650,1219,56,2000,,0.45,0.25,0.675,1.375
2001008,EGI-1.2x1219 mm Coil Secc- P            ,1219,47.9,2000006,EGI-1.2x1219 mm Sht Secc- P            ,,1.2,2600,1219,56,2000,,0.45,0.25,0.675,1.375
2001008,EGI-1.2x1219 mm Coil Secc- P            ,1219,47.9,2000006,EGI-1.2x1219 mm Sht Secc- P            ,,1.2,2500,1219,56,2000,,0.45,0.25,0.675,1.375
2001008,EGI-1.2x1219 mm Coil Secc- P            ,1219,47.9,2000006,EGI-1.2x1219 mm Sht Secc- P            ,,1.2,2450,1219,56,2000,,0.45,0.25,0.675,1.375
2001008,EGI-1.2x1219 mm Coil Secc- P            ,1219,47.9,2000006,EGI-1.2x1219 mm Sht Secc- P            ,,1.2,2440,1219,56,2000,,0.45,0.25,0.675,1.375
2001008,EGI-1.2x1219 mm Coil Secc- P            ,1219,47.9,2000006,EGI-1.2x1219 mm Sht Secc- P            ,,1.2,2400,1219,56,2000,,0.45,0.25,0.675,1.375
2001008,EGI-1.2x1219 mm Coil Secc- P            ,1219,47.9,2000006,EGI-1.2x1219 mm Sht Secc- P            ,,1.2,2350,1219,56,2000,,0.45,0.25,0.675,1.375
2001008,EGI-1.2x1219 mm Coil Secc- P            ,1219,47.9,2000006,EGI-1.2x1219 mm Sht Secc- P            ,,1.2,2330,1219,56,2000,,0.45,0.25,0.675,1.375
2001008,EGI-1.2x1219 mm Coil Secc- P            ,1219,47.9,2000006,EGI-1.2x1219 mm Sht Secc- P            ,,1.2,2300,1219,56,2000,,0.45,0.25,0.675,1.375
2001008,EGI-1.2x1219 mm Coil Secc- P            ,1219,47.9,2000006,EGI-1.2x1219 mm Sht Secc- P            ,,1.2,2250,1219,56,2000,,0.45,0.25,0.675,1.375
2001008,EGI-1.2x1219 mm Coil Secc- P            ,1219,47.9,2000006,EGI-1.2x1219 mm Sht Secc- P            ,,1.2,2200,1219,56,2000,,0.45,0.25,0.675,1.375
2001008,EGI-1.2x1219 mm Coil Secc- P            ,1219,47.9,2000006,EGI-1.2x1219 mm Sht Secc- P            ,,1.2,2150,1219,56,2000,,0.45,0.25,0.675,1.375
2001008,EGI-1.2x1219 mm Coil Secc- P            ,1219,47.9,2000006,EGI-1.2x1219 mm Sht Secc- P            ,,1.2,2070,1219,56,2000,,0.45,0.25,0.675,1.375
2001008,EGI-1.2x1219 mm Coil Secc- P            ,1219,47.9,2000006,EGI-1.2x1219 mm Sht Secc- P            ,,1.2,2100,1219,56,2000,,0.45,0.25,0.675,1.375
2001008,EGI-1.2x1219 mm Coil Secc- P            ,1219,47.9,2000006,EGI-1.2x1219 mm Sht Secc- P            ,,1.2,2035,1219,56,2000,,0.45,0.25,0.675,1.375
2001008,EGI-1.2x1219 mm Coil Secc- P            ,1219,47.9,2000006,EGI-1.2x1219 mm Sht Secc- P            ,,1.2,2050,1219,56,2000,,0.45,0.25,0.675,1.375
2001008,EGI-1.2x1219 mm Coil Secc- P            ,1219,47.9,2000006,EGI-1.2x1219 mm Sht Secc- P            ,,1.2,2000,1219,56,2000,,0.45,0.25,0.675,1.375
2001008,EGI-1.2x1219 mm Coil Secc- P            ,1219,47.9,2000006,EGI-1.2x1219 mm Sht Secc- P            ,,1.2,1950,1219,56,2000,,0.45,0.25,0.75,1.45
2001008,EGI-1.2x1219 mm Coil Secc- P            ,1219,47.9,2000006,EGI-1.2x1219 mm Sht Secc- P            ,,1.2,1900,1219,56,2000,,0.45,0.25,0.75,1.45
2001008,EGI-1.2x1219 mm Coil Secc- P            ,1219,47.9,2000006,EGI-1.2x1219 mm Sht Secc- P            ,,1.2,1935,1219,56,2000,,0.45,0.25,0.75,1.45
2001008,EGI-1.2x1219 mm Coil Secc- P            ,1219,47.9,2000006,EGI-1.2x1219 mm Sht Secc- P            ,,1.2,1930,1219,56,2000,,0.45,0.25,0.75,1.45
2001008,EGI-1.2x1219 mm Coil Secc- P            ,1219,47.9,2000006,EGI-1.2x1219 mm Sht Secc- P            ,,1.2,1875,1219,56,2000,,0.45,0.25,0.75,1.45
2001008,EGI-1.2x1219 mm Coil Secc- P            ,1219,47.9,2000006,EGI-1.2x1219 mm Sht Secc- P            ,,1.2,1850,1219,56,2000,,0.45,0.25,0.75,1.45
2001008,EGI-1.2x1219 mm Coil Secc- P            ,1219,47.9,2000006,EGI-1.2x1219 mm Sht Secc- P            ,,1.2,1830,1219,56,2000,,0.45,0.25,0.75,1.45
2001008,EGI-1.2x1219 mm Coil Secc- P            ,1219,47.9,2000006,EGI-1.2x1219 mm Sht Secc- P            ,,1.2,1825,1219,56,2000,,0.45,0.25,0.75,1.45
2001008,EGI-1.2x1219 mm Coil Secc- P            ,1219,47.9,2000006,EGI-1.2x1219 mm Sht Secc- P            ,,1.2,1800,1219,56,2000,,0.45,0.25,0.75,1.45
2001008,EGI-1.2x1219 mm Coil Secc- P            ,1219,47.9,2000006,EGI-1.2x1219 mm Sht Secc- P            ,,1.2,1735,1219,56,2000,,0.45,0.25,0.75,1.45
2001008,EGI-1.2x1219 mm Coil Secc- P            ,1219,47.9,2000006,EGI-1.2x1219 mm Sht Secc- P            ,,1.2,1750,1219,56,2000,,0.45,0.25,0.75,1.45
2001008,EGI-1.2x1219 mm Coil Secc- P            ,1219,47.9,2000006,EGI-1.2x1219 mm Sht Secc- P            ,,1.2,1700,1219,56,2000,,0.45,0.25,0.75,1.45
2001008,EGI-1.2x1219 mm Coil Secc- P            ,1219,47.9,2000006,EGI-1.2x1219 mm Sht Secc- P            ,,1.2,1675,1219,56,2000,,0.45,0.25,0.75,1.45
2001008,EGI-1.2x1219 mm Coil Secc- P            ,1219,47.9,2000006,EGI-1.2x1219 mm Sht Secc- P            ,,1.2,1650,1219,56,2000,,0.45,0.25,0.75,1.45
2001008,EGI-1.2x1219 mm Coil Secc- P            ,1219,47.9,2000006,EGI-1.2x1219 mm Sht Secc- P            ,,1.2,1600,1219,56,2000,,0.45,0.25,0.75,1.45
2001008,EGI-1.2x1219 mm Coil Secc- P            ,1219,47.9,2000006,EGI-1.2x1219 mm Sht Secc- P            ,,1.2,1550,1219,56,2000,,0.45,0.25,0.75,1.45
2001008,EGI-1.2x1219 mm Coil Secc- P            ,1219,47.9,2000006,EGI-1.2x1219 mm Sht Secc- P            ,,1.2,1500,1219,56,2000,,0.45,0.25,0.75,1.45
2001008,EGI-1.2x1219 mm Coil Secc- P            ,1219,47.9,2000006,EGI-1.2x1219 mm Sht Secc- P            ,,1.2,1450,1219,56,2000,,0.45,0.25,0.75,1.45
2001008,EGI-1.2x1219 mm Coil Secc- P            ,1219,47.9,2000006,EGI-1.2x1219 mm Sht Secc- P            ,,1.2,1400,1219,56,2000,,0.45,0.25,0.75,1.45
2001008,EGI-1.2x1219 mm Coil Secc- P            ,1219,47.9,2000006,EGI-1.2x1219 mm Sht Secc- P            ,,1.2,1350,1219,56,2000,,0.45,0.25,0.75,1.45
2001008,EGI-1.2x1219 mm Coil Secc- P            ,1219,47.9,2000006,EGI-1.2x1219 mm Sht Secc- P            ,,1.2,1300,1219,56,2000,,0.45,0.25,0.75,1.45
2001008,EGI-1.2x1219 mm Coil Secc- P            ,1219,47.9,2000006,EGI-1.2x1219 mm Sht Secc- P            ,,1.2,1219,1219,56,2000,,0.45,0.25,0.75,1.45
2001008,EGI-1.2x1219 mm Coil Secc- P            ,1219,47.9,2000006,EGI-1.2x1219 mm Sht Secc- P            ,,1.2,1200,1219,56,2000,,0.45,0.25,0.75,1.45
2001008,EGI-1.2x1219 mm Coil Secc- P            ,1219,47.9,2000006,EGI-1.2x1219 mm Sht Secc- P            ,,1.2,1150,1219,56,2000,,0.45,0.25,0.75,1.45
2001008,EGI-1.2x1219 mm Coil Secc- P            ,1219,47.9,2000006,EGI-1.2x1219 mm Sht Secc- P            ,,1.2,1100,1219,56,2000,,0.45,0.25,0.75,1.45
2001008,EGI-1.2x1219 mm Coil Secc- P            ,1219,47.9,2000006,EGI-1.2x1219 mm Sht Secc- P            ,,1.2,1050,1219,56,2000,,0.45,0.25,0.75,1.45
2001008,EGI-1.2x1219 mm Coil Secc- P            ,1219,47.9,2000006,EGI-1.2x1219 mm Sht Secc- P            ,,1.2,1000,1219,56,2000,,0.45,0.25,0.75,1.45
2001008,EGI-1.2x1219 mm Coil Secc- P            ,1219,47.9,2000006,EGI-1.2x1219 mm Sht Secc- P            ,,1.2,980,1219,56,2000,,0.45,0.25,1.25,1.95
2001008,EGI-1.2x1219 mm Coil Secc- P            ,1219,47.9,2000006,EGI-1.2x1219 mm Sht Secc- P            ,,1.2,950,1219,56,2000,,0.45,0.25,1.25,1.95
2001008,EGI-1.2x1219 mm Coil Secc- P            ,1219,47.9,2000006,EGI-1.2x1219 mm Sht Secc- P            ,,1.2,900,1219,56,2000,,0.45,0.25,1.25,1.95
2001008,EGI-1.2x1219 mm Coil Secc- P            ,1219,47.9,2000006,EGI-1.2x1219 mm Sht Secc- P            ,,1.2,850,1219,56,2000,,0.45,0.25,1.25,1.95
2001008,EGI-1.2x1219 mm Coil Secc- P            ,1219,47.9,2000006,EGI-1.2x1219 mm Sht Secc- P            ,,1.2,800,1219,56,2000,,0.45,0.25,1.25,1.95
2001008,EGI-1.2x1219 mm Coil Secc- P            ,1219,47.9,2000006,EGI-1.2x1219 mm Sht Secc- P            ,,1.2,750,1219,56,2000,,0.45,0.25,1.25,1.95
2001008,EGI-1.2x1219 mm Coil Secc- P            ,1219,47.9,2000006,EGI-1.2x1219 mm Sht Secc- P            ,,1.2,720,1219,56,2000,,0.45,0.25,1.25,1.95
2001008,EGI-1.2x1219 mm Coil Secc- P            ,1219,47.9,2000006,EGI-1.2x1219 mm Sht Secc- P            ,,1.2,647,1219,56,2000,,0.45,0.25,1.25,1.95
2001008,EGI-1.2x1219 mm Coil Secc- P            ,1219,47.9,2000006,EGI-1.2x1219 mm Sht Secc- P            ,,1.2,659,1219,56,2000,,0.45,0.25,1.25,1.95
2001011,EGI-1.5x1219 mm Coil Secc- P            ,1219,47.9,2000007,EGI-1.5x1219 mm Sht Secc- P            ,,1.5,3000,1219,56,2000,,0.45,0.25,0.675,1.375
2001011,EGI-1.5x1219 mm Coil Secc- P            ,1219,47.9,2000007,EGI-1.5x1219 mm Sht Secc- P            ,,1.5,2900,1219,56,2000,,0.45,0.25,0.675,1.375
2001011,EGI-1.5x1219 mm Coil Secc- P            ,1219,47.9,2000007,EGI-1.5x1219 mm Sht Secc- P            ,,1.5,2850,1219,56,2000,,0.45,0.25,0.675,1.375
2001011,EGI-1.5x1219 mm Coil Secc- P            ,1219,47.9,2000007,EGI-1.5x1219 mm Sht Secc- P            ,,1.5,2800,1219,56,2000,,0.45,0.25,0.675,1.375
2001011,EGI-1.5x1219 mm Coil Secc- P            ,1219,47.9,2000007,EGI-1.5x1219 mm Sht Secc- P            ,,1.5,2750,1219,56,2000,,0.45,0.25,0.675,1.375
2001011,EGI-1.5x1219 mm Coil Secc- P            ,1219,47.9,2000007,EGI-1.5x1219 mm Sht Secc- P            ,,1.5,2700,1219,56,2000,,0.45,0.25,0.675,1.375
2001011,EGI-1.5x1219 mm Coil Secc- P            ,1219,47.9,2000007,EGI-1.5x1219 mm Sht Secc- P            ,,1.5,2650,1219,56,2000,,0.45,0.25,0.675,1.375
2001011,EGI-1.5x1219 mm Coil Secc- P            ,1219,47.9,2000007,EGI-1.5x1219 mm Sht Secc- P            ,,1.5,2650,1219,56,2000,,0.45,0.25,0.675,1.375
2001011,EGI-1.5x1219 mm Coil Secc- P            ,1219,47.9,2000007,EGI-1.5x1219 mm Sht Secc- P            ,,1.5,2600,1219,56,2000,,0.45,0.25,0.675,1.375
2001011,EGI-1.5x1219 mm Coil Secc- P            ,1219,47.9,2000007,EGI-1.5x1219 mm Sht Secc- P            ,,1.5,2500,1219,56,2000,,0.45,0.25,0.675,1.375
2001011,EGI-1.5x1219 mm Coil Secc- P            ,1219,47.9,2000007,EGI-1.5x1219 mm Sht Secc- P            ,,1.5,2450,1219,56,2000,,0.45,0.25,0.675,1.375
2001011,EGI-1.5x1219 mm Coil Secc- P            ,1219,47.9,2000007,EGI-1.5x1219 mm Sht Secc- P            ,,1.5,2440,1219,56,2000,,0.45,0.25,0.675,1.375
2001011,EGI-1.5x1219 mm Coil Secc- P            ,1219,47.9,2000007,EGI-1.5x1219 mm Sht Secc- P            ,,1.5,2400,1219,56,2000,,0.45,0.25,0.675,1.375
2001011,EGI-1.5x1219 mm Coil Secc- P            ,1219,47.9,2000007,EGI-1.5x1219 mm Sht Secc- P            ,,1.5,2350,1219,56,2000,,0.45,0.25,0.675,1.375
2001011,EGI-1.5x1219 mm Coil Secc- P            ,1219,47.9,2000007,EGI-1.5x1219 mm Sht Secc- P            ,,1.5,2330,1219,56,2000,,0.45,0.25,0.675,1.375
2001011,EGI-1.5x1219 mm Coil Secc- P            ,1219,47.9,2000007,EGI-1.5x1219 mm Sht Secc- P            ,,1.5,2300,1219,56,2000,,0.45,0.25,0.675,1.375
2001011,EGI-1.5x1219 mm Coil Secc- P            ,1219,47.9,2000007,EGI-1.5x1219 mm Sht Secc- P            ,,1.5,2250,1219,56,2000,,0.45,0.25,0.675,1.375
2001011,EGI-1.5x1219 mm Coil Secc- P            ,1219,47.9,2000007,EGI-1.5x1219 mm Sht Secc- P            ,,1.5,2200,1219,56,2000,,0.45,0.25,0.675,1.375
2001011,EGI-1.5x1219 mm Coil Secc- P            ,1219,47.9,2000007,EGI-1.5x1219 mm Sht Secc- P            ,,1.5,2150,1219,56,2000,,0.45,0.25,0.675,1.375
2001011,EGI-1.5x1219 mm Coil Secc- P            ,1219,47.9,2000007,EGI-1.5x1219 mm Sht Secc- P            ,,1.5,2070,1219,56,2000,,0.45,0.25,0.675,1.375
2001011,EGI-1.5x1219 mm Coil Secc- P            ,1219,47.9,2000007,EGI-1.5x1219 mm Sht Secc- P            ,,1.5,2100,1219,56,2000,,0.45,0.25,0.675,1.375
2001011,EGI-1.5x1219 mm Coil Secc- P            ,1219,47.9,2000007,EGI-1.5x1219 mm Sht Secc- P            ,,1.5,2035,1219,56,2000,,0.45,0.25,0.675,1.375
2001011,EGI-1.5x1219 mm Coil Secc- P            ,1219,47.9,2000007,EGI-1.5x1219 mm Sht Secc- P            ,,1.5,2050,1219,56,2000,,0.45,0.25,0.675,1.375
2001011,EGI-1.5x1219 mm Coil Secc- P            ,1219,47.9,2000007,EGI-1.5x1219 mm Sht Secc- P            ,,1.5,2000,1219,56,2000,,0.45,0.25,0.675,1.375
2001011,EGI-1.5x1219 mm Coil Secc- P            ,1219,47.9,2000007,EGI-1.5x1219 mm Sht Secc- P            ,,1.5,1950,1219,56,2000,,0.45,0.25,0.75,1.45
2001011,EGI-1.5x1219 mm Coil Secc- P            ,1219,47.9,2000007,EGI-1.5x1219 mm Sht Secc- P            ,,1.5,1900,1219,56,2000,,0.45,0.25,0.75,1.45
2001011,EGI-1.5x1219 mm Coil Secc- P            ,1219,47.9,2000007,EGI-1.5x1219 mm Sht Secc- P            ,,1.5,1935,1219,56,2000,,0.45,0.25,0.75,1.45
2001011,EGI-1.5x1219 mm Coil Secc- P            ,1219,47.9,2000007,EGI-1.5x1219 mm Sht Secc- P            ,,1.5,1930,1219,56,2000,,0.45,0.25,0.75,1.45
2001011,EGI-1.5x1219 mm Coil Secc- P            ,1219,47.9,2000007,EGI-1.5x1219 mm Sht Secc- P            ,,1.5,1875,1219,56,2000,,0.45,0.25,0.75,1.45
2001011,EGI-1.5x1219 mm Coil Secc- P            ,1219,47.9,2000007,EGI-1.5x1219 mm Sht Secc- P            ,,1.5,1850,1219,56,2000,,0.45,0.25,0.75,1.45
2001011,EGI-1.5x1219 mm Coil Secc- P            ,1219,47.9,2000007,EGI-1.5x1219 mm Sht Secc- P            ,,1.5,1830,1219,56,2000,,0.45,0.25,0.75,1.45
2001011,EGI-1.5x1219 mm Coil Secc- P            ,1219,47.9,2000007,EGI-1.5x1219 mm Sht Secc- P            ,,1.5,1825,1219,56,2000,,0.45,0.25,0.75,1.45
2001011,EGI-1.5x1219 mm Coil Secc- P            ,1219,47.9,2000007,EGI-1.5x1219 mm Sht Secc- P            ,,1.5,1800,1219,56,2000,,0.45,0.25,0.75,1.45
2001011,EGI-1.5x1219 mm Coil Secc- P            ,1219,47.9,2000007,EGI-1.5x1219 mm Sht Secc- P            ,,1.5,1735,1219,56,2000,,0.45,0.25,0.75,1.45
2001011,EGI-1.5x1219 mm Coil Secc- P            ,1219,47.9,2000007,EGI-1.5x1219 mm Sht Secc- P            ,,1.5,1750,1219,56,2000,,0.45,0.25,0.75,1.45
2001011,EGI-1.5x1219 mm Coil Secc- P            ,1219,47.9,2000007,EGI-1.5x1219 mm Sht Secc- P            ,,1.5,1700,1219,56,2000,,0.45,0.25,0.75,1.45
2001011,EGI-1.5x1219 mm Coil Secc- P            ,1219,47.9,2000007,EGI-1.5x1219 mm Sht Secc- P            ,,1.5,1675,1219,56,2000,,0.45,0.25,0.75,1.45
2001011,EGI-1.5x1219 mm Coil Secc- P            ,1219,47.9,2000007,EGI-1.5x1219 mm Sht Secc- P            ,,1.5,1650,1219,56,2000,,0.45,0.25,0.75,1.45
2001011,EGI-1.5x1219 mm Coil Secc- P            ,1219,47.9,2000007,EGI-1.5x1219 mm Sht Secc- P            ,,1.5,1600,1219,56,2000,,0.45,0.25,0.75,1.45
2001011,EGI-1.5x1219 mm Coil Secc- P            ,1219,47.9,2000007,EGI-1.5x1219 mm Sht Secc- P            ,,1.5,1550,1219,56,2000,,0.45,0.25,0.75,1.45
2001011,EGI-1.5x1219 mm Coil Secc- P            ,1219,47.9,2000007,EGI-1.5x1219 mm Sht Secc- P            ,,1.5,1500,1219,56,2000,,0.45,0.25,0.75,1.45
2001011,EGI-1.5x1219 mm Coil Secc- P            ,1219,47.9,2000007,EGI-1.5x1219 mm Sht Secc- P            ,,1.5,1450,1219,56,2000,,0.45,0.25,0.75,1.45
2001011,EGI-1.5x1219 mm Coil Secc- P            ,1219,47.9,2000007,EGI-1.5x1219 mm Sht Secc- P            ,,1.5,1400,1219,56,2000,,0.45,0.25,0.75,1.45
2001011,EGI-1.5x1219 mm Coil Secc- P            ,1219,47.9,2000007,EGI-1.5x1219 mm Sht Secc- P            ,,1.5,1350,1219,56,2000,,0.45,0.25,0.75,1.45
2001011,EGI-1.5x1219 mm Coil Secc- P            ,1219,47.9,2000007,EGI-1.5x1219 mm Sht Secc- P            ,,1.5,1300,1219,56,2000,,0.45,0.25,0.75,1.45
2001011,EGI-1.5x1219 mm Coil Secc- P            ,1219,47.9,2000007,EGI-1.5x1219 mm Sht Secc- P            ,,1.5,1219,1219,56,2000,,0.45,0.25,0.75,1.45
2001011,EGI-1.5x1219 mm Coil Secc- P            ,1219,47.9,2000007,EGI-1.5x1219 mm Sht Secc- P            ,,1.5,1200,1219,56,2000,,0.45,0.25,0.75,1.45
2001011,EGI-1.5x1219 mm Coil Secc- P            ,1219,47.9,2000007,EGI-1.5x1219 mm Sht Secc- P            ,,1.5,1150,1219,56,2000,,0.45,0.25,0.75,1.45
2001011,EGI-1.5x1219 mm Coil Secc- P            ,1219,47.9,2000007,EGI-1.5x1219 mm Sht Secc- P            ,,1.5,1100,1219,56,2000,,0.45,0.25,0.75,1.45
2001011,EGI-1.5x1219 mm Coil Secc- P            ,1219,47.9,2000007,EGI-1.5x1219 mm Sht Secc- P            ,,1.5,1050,1219,56,2000,,0.45,0.25,0.75,1.45
2001011,EGI-1.5x1219 mm Coil Secc- P            ,1219,47.9,2000007,EGI-1.5x1219 mm Sht Secc- P            ,,1.5,1000,1219,56,2000,,0.45,0.25,0.75,1.45
2001011,EGI-1.5x1219 mm Coil Secc- P            ,1219,47.9,2000007,EGI-1.5x1219 mm Sht Secc- P            ,,1.5,980,1219,56,2000,,0.45,0.25,1.25,1.95
2001011,EGI-1.5x1219 mm Coil Secc- P            ,1219,47.9,2000007,EGI-1.5x1219 mm Sht Secc- P            ,,1.5,950,1219,56,2000,,0.45,0.25,1.25,1.95
2001011,EGI-1.5x1219 mm Coil Secc- P            ,1219,47.9,2000007,EGI-1.5x1219 mm Sht Secc- P            ,,1.5,900,1219,56,2000,,0.45,0.25,1.25,1.95
2001011,EGI-1.5x1219 mm Coil Secc- P            ,1219,47.9,2000007,EGI-1.5x1219 mm Sht Secc- P            ,,1.5,850,1219,56,2000,,0.45,0.25,1.25,1.95
2001011,EGI-1.5x1219 mm Coil Secc- P            ,1219,47.9,2000007,EGI-1.5x1219 mm Sht Secc- P            ,,1.5,800,1219,56,2000,,0.45,0.25,1.25,1.95
2001011,EGI-1.5x1219 mm Coil Secc- P            ,1219,47.9,2000007,EGI-1.5x1219 mm Sht Secc- P            ,,1.5,750,1219,56,2000,,0.45,0.25,1.25,1.95
2001011,EGI-1.5x1219 mm Coil Secc- P            ,1219,47.9,2000007,EGI-1.5x1219 mm Sht Secc- P            ,,1.5,720,1219,56,2000,,0.45,0.25,1.25,1.95
2001011,EGI-1.5x1219 mm Coil Secc- P            ,1219,47.9,2000007,EGI-1.5x1219 mm Sht Secc- P            ,,1.5,449,1219,56,2000,,0.45,0.25,1.25,1.95
2001011,EGI-1.5x1219 mm Coil Secc- P            ,1219,47.9,2000007,EGI-1.5x1219 mm Sht Secc- P            ,,1.5,496,1219,56,2000,,0.45,0.25,1.25,1.95
2001011,EGI-1.5x1219 mm Coil Secc- P            ,1219,47.9,2000007,EGI-1.5x1219 mm Sht Secc- P            ,,1.5,459,1219,56,2000,,0.45,0.25,1.25,1.95
2001011,EGI-1.5x1219 mm Coil Secc- P            ,1219,47.9,2000007,EGI-1.5x1219 mm Sht Secc- P            ,,1.5,640,1005,57,5000,,0.45,0.25,2.9,3.6
2001011,EGI-1.5x1219 mm Coil Secc- P            ,1219,47.9,2000007,EGI-1.5x1219 mm Sht Secc- P            ,,1.5,459,1219,56,2000,,0.45,0.25,1.25,1.95
2001030,EGI-2.0x1219 mm Coil Secc- P            ,1219,47.9,2000084,EGI-2.0x1219 mm Sht Secc- P            ,,2,445,1219,56,2000,,0.45,0.25,1.25,1.95
2001030,EGI-2.0x1219 mm Coil Secc- P            ,1219,47.9,2000084,EGI-2.0x1219 mm Sht Secc- P            ,,2,2900,1219,56,2000,,0.45,0.25,0.675,1.375
2001030,EGI-2.0x1219 mm Coil Secc- P            ,1219,47.9,2000084,EGI-2.0x1219 mm Sht Secc- P            ,,2,2850,1219,56,2000,,0.45,0.25,0.675,1.375
2001030,EGI-2.0x1219 mm Coil Secc- P            ,1219,47.9,2000084,EGI-2.0x1219 mm Sht Secc- P            ,,2,2800,1219,56,2000,,0.45,0.25,0.675,1.375
2001030,EGI-2.0x1219 mm Coil Secc- P            ,1219,47.9,2000084,EGI-2.0x1219 mm Sht Secc- P            ,,2,2750,1219,56,2000,,0.45,0.25,0.675,1.375
2001030,EGI-2.0x1219 mm Coil Secc- P            ,1219,47.9,2000084,EGI-2.0x1219 mm Sht Secc- P            ,,2,2700,1219,56,2000,,0.45,0.25,0.675,1.375
2001030,EGI-2.0x1219 mm Coil Secc- P            ,1219,47.9,2000084,EGI-2.0x1219 mm Sht Secc- P            ,,2,2650,1219,56,2000,,0.45,0.25,0.675,1.375
2001030,EGI-2.0x1219 mm Coil Secc- P            ,1219,47.9,2000084,EGI-2.0x1219 mm Sht Secc- P            ,,2,2650,1219,56,2000,,0.45,0.25,0.675,1.375
2001030,EGI-2.0x1219 mm Coil Secc- P            ,1219,47.9,2000084,EGI-2.0x1219 mm Sht Secc- P            ,,2,2600,1219,56,2000,,0.45,0.25,0.675,1.375
2001030,EGI-2.0x1219 mm Coil Secc- P            ,1219,47.9,2000084,EGI-2.0x1219 mm Sht Secc- P            ,,2,2500,1219,56,2000,,0.45,0.25,0.675,1.375
